"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","contrast","gene_id","gene.y","product","old_locus_tag","X","path_id","main","sub","path","ecpath","Category","log.sca.pval"
"2932",-2.580428759257,4.12341213226319,-8.66773060036614,2.78704521348603e-06,4.36126635604848e-05,4.985307740455,"WP_011131853.1",33,-9.33358617128497,4.79808017842909e-07,8.00130140527954e-06,"P5 - P1","TX50_RS01105","","SulP family inorganic anion transporter",NA,338,"K03321","09180 Brite Hierarchies","09183 Protein families: signaling and cellular processes","02000 Transporters [BR:ko02000]","K03321  TC.SULP; sulfate permease, SulP family","Transport/Signaling",6.31893249901963
"2933",-1.75954786936442,1.9895494778951,-8.68015039739946,2.74819819662868e-06,4.34826025777694e-05,4.99984840893293,"WP_011133217.1",29,-9.33152697015894,4.80994362553303e-07,8.00130140527954e-06,"P5 - P1","TX50_RS08505","purM","phosphoribosylformylglycinamidine cyclo-ligase",NA,2301,"K01933","09100 Metabolism","09104 Nucleotide metabolism","00230 Purine metabolism [PATH:ko00230]","K01933  purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]","Nucleotide",6.31786001370172
"2934",1.82040500640869,5.62778600056966,8.41126770250922,3.73707320131353e-06,5.16659440647618e-05,4.68123778556783,"WP_011132798.1",136,9.32767036635965,4.83224663521096e-07,8.00130140527954e-06,"P5 - P1","TX50_RS06290","","extracellular solute-binding protein",NA,1673,"K02012","09130 Environmental Information Processing;09180 Brite Hierarchies","09131 Membrane transport;09183 Protein families: signaling and cellular processes","02010 ABC transporters [PATH:ko02010];02000 Transporters [BR:ko02000]","K02012  afuA, fbpA; iron(III) transport system substrate-binding protein","Transport/Signaling",6.3158509076697
"2935",-2.28116575876872,2.72757768630981,-8.6158611219263,2.95580093567277e-06,4.41688752085696e-05,4.92439798516039,"WP_011132310.1",33,-9.29765312880494,5.00966132994732e-07,8.19972153315515e-06,"P5 - P1","TX50_RS03595","ispG","(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase",NA,995,"K03526","09100 Metabolism","09109 Metabolism of terpenoids and polyketides","00900 Terpenoid backbone biosynthesis [PATH:ko00900]","K03526  gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]","Secondary",6.3001916329165
"2936",2.13622570037842,0.484659830729165,9.22904449870946,1.50010884849206e-06,2.75986876622906e-05,5.62601816787168,"WP_011131670.1",15,9.23889310565968,5.37742058541689e-07,8.70164422003825e-06,"P5 - P1","TX50_RS00175","","hypothetical protein",NA,64,"","","","","","Other",6.26942599462156
"2937",-1.67278830210368,3.92274618148804,-8.38932364778443,3.83324825752716e-06,5.24860146030641e-05,4.65487841825284,"WP_011133170.1",37,-9.2045275870609,5.60578178810982e-07,8.96925086097572e-06,"P5 - P1","TX50_RS08260","rpsE","30S ribosomal protein S5",NA,2229,"K02988","09120 Genetic Information Processing;09180 Brite Hierarchies","09122 Translation;09182 Protein families: genetic information processing","03010 Ribosome [PATH:ko03010];03011 Ribosome [BR:ko03011]","K02988  RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5","Genetic",6.25136381168887
"2938",1.35164992014567,1.38502661387126,8.29845140681199,4.26085382861166e-06,5.66634413514018e-05,4.54513951574718,"WP_011132245.1",35,9.17535371709879,5.80777655841823e-07,9.18919313243063e-06,"P5 - P1","TX50_RS03250","glmU","bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU",NA,889,"K04042","09100 Metabolism","09101 Carbohydrate metabolism;09107 Glycan biosynthesis and metabolism","00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520];00541 O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]","K04042  glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]","Energy/Carbohydrate/Glycan",6.23599010052295
"2939",1.17609437306722,1.99182240168253,7.76382720092702,8.08149463704488e-06,8.46180026702346e-05,3.88001010448894,"WP_011131675.1",61,9.04051446631833,6.84778057311971e-07,1.06934740909261e-05,"P5 - P1","TX50_RS00200","guaA","glutamine-hydrolyzing GMP synthase",NA,68,"K01951","09100 Metabolism;09180 Brite Hierarchies","09104 Nucleotide metabolism;09111 Xenobiotics biodegradation and metabolism;09181 Protein families: metabolism","00230 Purine metabolism [PATH:ko00230];00983 Drug metabolism - other enzymes [PATH:ko00983];01002 Peptidases and inhibitors [BR:ko01002]","K01951  guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]","Nucleotide",6.16445016442466
"2940",1.8719441095988,2.27259906133016,8.2832442142847,4.33729993490365e-06,5.66634413514018e-05,4.526682907961,"WP_011132960.1",37,9.03330647297261,6.90870517110393e-07,1.06934740909261e-05,"P5 - P1","TX50_RS07120","","DUF3086 domain-containing protein",NA,1925,"","","","","","Other",6.16060334043157
"2941",1.74241161346436,2.61100228627523,8.11225303274723,5.30625229812462e-06,6.40347734960123e-05,4.31731581926058,"WP_011131863.1",51,8.98890695981738,7.29697904510739e-07,1.1173008774444e-05,"P5 - P1","TX50_RS01155","aroC","chorismate synthase",NA,352,"K01736","09100 Metabolism","09105 Amino acid metabolism","00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]","K01736  aroC; chorismate synthase [EC:4.2.3.5]","Amino acid",6.1368569009184
"2942",-1.77704016367594,1.64079570770264,-9.16820128695892,1.60197875031284e-06,2.85152217555686e-05,5.55816182481978,"WP_011132877.1",15,-8.94878664161819,7.66790172639246e-07,1.16160553812584e-05,"P5 - P1","TX50_RS06690","","methyltransferase domain-containing protein",NA,1797,"","","","","","Other",6.11532346177715
"2943",-3.28573322296143,-1.2242218653361,-8.64394265700334,2.8631124368721e-06,4.41688752085696e-05,4.95741048893824,"WP_011132267.1",12,-8.88024378998189,8.3489578605506e-07,1.24433874866189e-05,"P5 - P1","TX50_RS03360","","lycopene cyclase family protein",NA,937,"K06443","09100 Metabolism","09109 Metabolism of terpenoids and polyketides","00906 Carotenoid biosynthesis [PATH:ko00906]","K06443  lcyB, crtL1, crtY; lycopene beta-cyclase [EC:5.5.1.19]","Secondary",6.07836773094253
"2944",1.85502465565999,5.75193532307943,8.01614461853309,5.95121169691169e-06,6.83429472290504e-05,4.19813767564175,"WP_011133206.1",113,8.87642053659714,8.38880055277679e-07,1.24433874866189e-05,"P5 - P1","TX50_RS08450","","photosystem I reaction center subunit II",NA,2289,"K02692","09100 Metabolism;09180 Brite Hierarchies","09102 Energy metabolism;09181 Protein families: metabolism","00195 Photosynthesis [PATH:ko00195];00194 Photosynthesis proteins [BR:ko00194]","K02692  psaD; photosystem I subunit II","Energy/Carbohydrate/Glycan",6.07630013101268
"2945",1.69473807017008,2.64718945821126,8.69368259340446,2.70653516274376e-06,4.33045626039002e-05,5.01567225062984,"WP_225866766.1",18,8.79339137188252,9.30605433459478e-07,1.35579533481251e-05,"P5 - P1","TX50_RS02560","rplS","50S ribosomal protein L19",NA,2876,"K02884","09120 Genetic Information Processing;09180 Brite Hierarchies","09122 Translation;09182 Protein families: genetic information processing","03010 Ribosome [PATH:ko03010];03011 Ribosome [BR:ko03011]","K02884  RP-L19, MRPL19, rplS; large subunit ribosomal protein L19","Genetic",6.03123441611118
"2946",-2.16385428110759,1.84039847056071,-8.08816472669537,5.46050994048442e-06,6.47980512937485e-05,4.28754755253738,"WP_011132187.1",40,-8.79129000793133,9.33061396149058e-07,1.35579533481251e-05,"P5 - P1","TX50_RS02955","","carboxysome shell carbonic anhydrase",NA,789,"","","","","","Other",6.03008977840626
"2947",1.80919297536214,6.52461051940918,8.11277063148229,5.30298959089661e-06,6.40347734960123e-05,4.31795471933908,"WP_011133136.1",233,8.78061865783727,9.45640696244679e-07,1.36019429439639e-05,"P5 - P1","TX50_RS08090","tuf","elongation factor Tu",NA,2171,"K02358","09150 Organismal Systems;09180 Brite Hierarchies","09159 Environmental adaptation;09182 Protein families: genetic information processing;09183 Protein families: signaling and cellular processes","04626 Plant-pathogen interaction [PATH:ko04626];03012 Translation factors [BR:ko03012];03029 Mitochondrial biogenesis [BR:ko03029];04147 Exosome [BR:ko04147]","K02358  tuf, TUFM; elongation factor Tu","Transport/Signaling",6.02427384592329
"2948",-2.34918181101481,-2.004904905955,-8.8360037533159,2.30735032053003e-06,3.86549041933501e-05,5.18089197935233,"WP_011132113.1",12,-8.74148386087847,9.93343696059436e-07,1.41452142318864e-05,"P5 - P1","TX50_RS02575","","SDR family oxidoreductase",NA,702,"K20024","09100 Metabolism","09103 Lipid metabolism","00561 Glycerolipid metabolism [PATH:ko00561]","K20024  mgdE; monoglucosyldiacylglycerol epimerase [EC:5.1.3.34]","Lipid",6.00290045998775
"2949",-1.3361291885376,0.835155010223389,-8.06064703643245,5.64265678686968e-06,6.64061426818382e-05,4.2534577838612,"WP_011131708.1",30,-8.73352559906555,1.00335484859014e-06,1.41463099444788e-05,"P5 - P1","TX50_RS00370","","SufS family cysteine desulfurase",NA,113,"K11717","09100 Metabolism","09106 Metabolism of other amino acids","00450 Selenocompound metabolism [PATH:ko00450]","K11717  sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]","Amino acid",5.99854544631141
"2950",1.97596391042074,-0.421743392944336,8.52578925950095,3.27558880721704e-06,4.66443846147706e-05,4.81792232535757,"WP_011132990.1",17,8.69224852444732,1.05703564779794e-06,1.47570466908261e-05,"P5 - P1","TX50_RS07270","","photosystem II S4 domain protein",NA,1972,"","","","","","Other",5.97591036616383
"2951",-2.73242982228597,2.02399603525798,-8.54270025741554,3.21281629994222e-06,4.62126304153305e-05,4.83798174506397,"WP_011132278.1",11,-8.57492208029539,1.2270460587691e-06,1.69642095891961e-05,"P5 - P1","TX50_RS03415","","SulP family inorganic anion transporter",NA,949,"K03321","09180 Brite Hierarchies","09183 Protein families: signaling and cellular processes","02000 Transporters [BR:ko02000]","K03321  TC.SULP; sulfate permease, SulP family","Transport/Signaling",5.91113913515903
"2952",1.59465567270914,1.45432821909587,7.75608969272246,8.15859850864245e-06,8.48017830387362e-05,3.87013276319876,"WP_011132707.1",43,8.56673036307249,1.23995887480265e-06,1.69778984396055e-05,"P5 - P1","TX50_RS05765","zwf","glucose-6-phosphate dehydrogenase",NA,1561,"K00036","09100 Metabolism;09160 Human Diseases;09180 Brite Hierarchies","09101 Carbohydrate metabolism;09106 Metabolism of other amino acids;09161 Cancer: overview;09166 Cardiovascular disease;09183 Protein families: signaling and cellular processes","00030 Pentose phosphate pathway [PATH:ko00030];00480 Glutathione metabolism [PATH:ko00480];05230 Central carbon metabolism in cancer [PATH:ko05230];05415 Diabetic cardiomyopathy [PATH:ko05415];04147 Exosome [BR:ko04147]","K00036  G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]","Energy/Carbohydrate/Glycan",5.90659271866233
"2953",1.46445878346761,1.06365712483724,8.13355384636849,5.17374915155625e-06,6.40347734960123e-05,4.34358264216974,"WP_011133216.1",24,8.55045474287004,1.26604652834511e-06,1.70244792905821e-05,"P5 - P1","TX50_RS08500","","hypothetical protein",NA,2300,"","","","","","Other",5.89755033331375
"2954",1.34801133473714,3.25665839513143,7.52216964362173,1.09066264579356e-05,0.00011016357100393,3.56803681155776,"WP_011132545.1",64,8.54370015436281,1.2770445378348e-06,1.70244792905821e-05,"P5 - P1","TX50_RS04870","pyk","pyruvate kinase",NA,1339,"K00873","09100 Metabolism;09150 Organismal Systems;09160 Human Diseases;09180 Brite Hierarchies","09101 Carbohydrate metabolism;09152 Endocrine system;09161 Cancer: overview;09172 Infectious disease: viral;09167 Endocrine and metabolic disease;09182 Protein families: genetic information processing;09183 Protein families: signaling and cellular processes","00010 Glycolysis / Gluconeogenesis [PATH:ko00010];00620 Pyruvate metabolism [PATH:ko00620];04922 Glucagon signaling pathway [PATH:ko04922];05203 Viral carcinogenesis [PATH:ko05203];05230 Central carbon metabolism in cancer [PATH:ko05230];05165 Human papillomavirus infection [PATH:ko05165];04930 Type II diabetes mellitus [PATH:ko04930];04131 Membrane trafficking [BR:ko04131];04147 Exosome [BR:ko04147]","K00873  PK, pyk; pyruvate kinase [EC:2.7.1.40]","Energy/Carbohydrate/Glycan",5.89379395614411
"2955",-3.13658301035563,-0.0872139930725105,-8.60937180681136,2.97767698035301e-06,4.41688752085696e-05,4.91675683616262,"WP_011131777.1",8,-8.53604119791596,1.28963844106476e-06,1.70244792905821e-05,"P5 - P1","TX50_RS00725","","1-acyl-sn-glycerol-3-phosphate acyltransferase",NA,211,"K00655","09100 Metabolism;09180 Brite Hierarchies","09103 Lipid metabolism;09181 Protein families: metabolism","00561 Glycerolipid metabolism [PATH:ko00561];00564 Glycerophospholipid metabolism [PATH:ko00564];01004 Lipid biosynthesis proteins [BR:ko01004]","K00655  plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]","Lipid",5.88953203005706
"2956",-1.98504416147868,1.30691607793172,-9.2532627198065,1.46152492764809e-06,2.75986876622906e-05,5.65292282328803,"WP_011132584.1",10,-8.53510772351191,1.29118241810595e-06,1.70244792905821e-05,"P5 - P1","TX50_RS05060","carA","glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit",NA,1419,"K01956","09100 Metabolism","09104 Nucleotide metabolism;09105 Amino acid metabolism","00240 Pyrimidine metabolism [PATH:ko00240];00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]","K01956  carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]","Nucleotide",5.88901239632364
"2957",1.1822779973348,2.40571006139119,7.35963222487395,1.33942921501195e-05,0.000128254575590684,3.35409565104858,"WP_011132966.1",64,8.49576380589609,1.35808389734021e-06,1.77423070624996e-05,"P5 - P1","TX50_RS07150","","leucyl aminopeptidase",NA,1936,"K01255","09100 Metabolism;09180 Brite Hierarchies","09106 Metabolism of other amino acids;09181 Protein families: metabolism","00480 Glutathione metabolism [PATH:ko00480];01002 Peptidases and inhibitors [BR:ko01002]","K01255  CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]","Amino acid",5.86707340013915
"2958",1.62393601735433,3.29086589813232,8.04423914868469,5.75436840188094e-06,6.71657426580201e-05,4.23308870079545,"WP_011133160.1",24,8.48391831190477,1.37894295948199e-06,1.78510434027487e-05,"P5 - P1","TX50_RS08215","rplM","50S ribosomal protein L13",NA,2206,"K02871","09120 Genetic Information Processing;09180 Brite Hierarchies","09122 Translation;09182 Protein families: genetic information processing","03010 Ribosome [PATH:ko03010];03011 Ribosome [BR:ko03011]","K02871  RP-L13, MRPL13, rplM; large subunit ribosomal protein L13","Genetic",5.8604536982147
"2959",2.08217716217041,-1.02136866251628,8.13513163902224,5.16407704936281e-06,6.40347734960123e-05,4.34552616500333,"WP_011131640.1",17,8.36128189700637,1.61612438911359e-06,2.07329831540338e-05,"P5 - P1","TX50_RS00025","","hypothetical protein",NA,19,"","","","","","Other",5.79152521569842
"2960",-1.43825817108154,0.987350304921468,-8.03353186661536,5.82854972580314e-06,6.74784943865339e-05,4.21977931412535,"WP_011132871.1",22,-8.33382348622217,1.67497082342003e-06,2.12910418643426e-05,"P5 - P1","TX50_RS06660","","hypothetical protein",NA,1791,"","","","","","Other",5.77599275360507
"2961",1.58137035369873,-0.0220667521158851,7.79861399710219,7.74439599592734e-06,8.3545605289398e-05,3.92432706814919,"WP_011132367.1",27,8.32718954623117,1.68952790075191e-06,2.12910418643426e-05,"P5 - P1","TX50_RS03915","","DUF2130 domain-containing protein",NA,1060,"","","","","","Other",5.77223463191954
"2962",1.35144519805908,2.07597541809082,7.35916839034253,1.34022077105341e-05,0.000128254575590684,3.35348032567414,"WP_011132822.1",59,8.31466089701631,1.71738898204407e-06,2.14522974599189e-05,"P5 - P1","TX50_RS06410","serS","serine--tRNA ligase",NA,1703,"K01875","09120 Genetic Information Processing;09180 Brite Hierarchies","09122 Translation;09181 Protein families: metabolism;09182 Protein families: genetic information processing","00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970];01007 Amino acid related enzymes [BR:ko01007];03016 Transfer RNA biogenesis [BR:ko03016]","K01875  SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]","Genetic",5.76513132765647
"2963",1.3545134862264,4.90526485443115,7.38551736400822,1.29604069125579e-05,0.00012640835235262,3.38839150818371,"WP_011133137.1",166,8.24123496591142,1.89083037531577e-06,2.34134126473883e-05,"P5 - P1","TX50_RS08095","fusA","elongation factor G",NA,2175,"K02355","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03012 Translation factors [BR:ko03012];03029 Mitochondrial biogenesis [BR:ko03029]","K02355  fusA, GFM, EFG; elongation factor G","Genetic",5.72334742957303
"2964",2.11294078826904,3.87673012415568,7.52206559433895,1.0908050218788e-05,0.00011016357100393,3.56790092252383,"WP_011132527.1",42,8.17332666001443,2.06791294615921e-06,2.53854140976786e-05,"P5 - P1","TX50_RS04775","","peptidylprolyl isomerase",NA,1288,"K03768","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03110 Chaperones and folding catalysts [BR:ko03110]","K03768  PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]","Genetic",5.68446774787909
"2965",1.48497931162516,5.41918198267619,7.46147677424068,1.17720290089419e-05,0.000117226358802331,3.48854030342019,"WP_011132088.1",214,8.1519220795622,2.12732730990235e-06,2.58915734128286e-05,"P5 - P1","TX50_RS02430","groL","chaperonin GroEL",NA,656,"K04077","09120 Genetic Information Processing;09150 Organismal Systems;09160 Human Diseases;09180 Brite Hierarchies","09123 Folding, sorting and degradation;09149 Aging;09171 Infectious disease: bacterial;09166 Cardiovascular disease;09167 Endocrine and metabolic disease;09182 Protein families: genetic information processing;09183 Protein families: signaling and cellular processes","03018 RNA degradation [PATH:ko03018];04212 Longevity regulating pathway - worm [PATH:ko04212];05134 Legionellosis [PATH:ko05134];05152 Tuberculosis [PATH:ko05152];05417 Lipid and atherosclerosis [PATH:ko05417];04940 Type I diabetes mellitus [PATH:ko04940];03019 Messenger RNA biogenesis [BR:ko03019];03110 Chaperones and folding catalysts [BR:ko03110];03029 Mitochondrial biogenesis [BR:ko03029];04147 Exosome [BR:ko04147]","K04077  groEL, HSPD1; chaperonin GroEL","Transport/Signaling",5.6721656845456
"2966",1.66790930430094,-0.205549399058023,9.24497204413543,1.47461148692745e-06,2.75986876622906e-05,5.64371920925383,"WP_011132078.1",10,8.1111511497153,2.24558752447391e-06,2.70992935156852e-05,"P5 - P1","TX50_RS02380","","riboflavin synthase",NA,648,"K00793","09100 Metabolism","09108 Metabolism of cofactors and vitamins","00740 Riboflavin metabolism [PATH:ko00740]","K00793  ribE, RIB5; riboflavin synthase [EC:2.5.1.9]","Secondary",5.64867001312174
"2967",1.72196801503499,0.910777409871419,8.09242235651272,5.43289741334751e-06,6.47980512937485e-05,4.29281407743477,"WP_011133054.1",16,8.10192885282899,2.27329684264579e-06,2.72031487725008e-05,"P5 - P1","TX50_RS09215","","trypsin-like peptidase domain-containing protein",NA,2032,"","","","","","Other",5.64334385125003
"2968",2.13439973195394,-1.64219935735067,8.44384947219202,3.59903885569959e-06,5.07428844605566e-05,4.72027492570058,"WP_011131674.1",10,8.08136951444222,2.33638875829771e-06,2.77251465984662e-05,"P5 - P1","TX50_RS00195","cbiD","cobalt-precorrin-5B (C(1))-methyltransferase CbiD",NA,67,"K02188","09100 Metabolism","09108 Metabolism of cofactors and vitamins","00860 Porphyrin metabolism [PATH:ko00860]","K02188  cbiD; cobalt-precorrin-5B (C1)-methyltransferase [EC:2.1.1.195]","Secondary",5.6314548920664
"2969",1.15451335906982,3.01162687937419,7.18178928141806,1.68313409768644e-05,0.000146145302140579,3.11614169560039,"WP_011131655.1",40,8.06252986829075,2.39584215491539e-06,2.81956961041282e-05,"P5 - P1","TX50_RS00100","dnaJ","molecular chaperone DnaJ",NA,41,"K03686","09180 Brite Hierarchies","09182 Protein families: genetic information processing","03110 Chaperones and folding catalysts [BR:ko03110];03029 Mitochondrial biogenesis [BR:ko03029]","K03686  dnaJ; molecular chaperone DnaJ","Genetic",5.62054179793021
"2970",1.45505491892497,4.72490580876668,7.38882329889214,1.29060888708909e-05,0.00012640835235262,3.3927654731118,"WP_011133113.1",225,8.04809673055654,2.4424789346916e-06,2.85089344508266e-05,"P5 - P1","TX50_RS07975","rpoB","DNA-directed RNA polymerase subunit beta",NA,2139,"K03043","09120 Genetic Information Processing;09180 Brite Hierarchies","09121 Transcription;09182 Protein families: genetic information processing","03020 RNA polymerase [PATH:ko03020];03021 Transcription machinery [BR:ko03021];03400 DNA repair and recombination proteins [BR:ko03400]","K03043  rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]","Genetic",5.61216917319226
"2971",1.56210613250732,3.60579140981039,7.22812369194856,1.58530971010342e-05,0.000141092564199204,3.17853037459353,"WP_011132041.1",123,8.03552268329951,2.48389674286404e-06,2.87566582263284e-05,"P5 - P1","TX50_RS02180","","2-oxo acid dehydrogenase subunit E2",NA,596,"K00627","09100 Metabolism","09101 Carbohydrate metabolism","00010 Glycolysis / Gluconeogenesis [PATH:ko00010];00020 Citrate cycle (TCA cycle) [PATH:ko00020];00620 Pyruvate metabolism [PATH:ko00620]","K00627  DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]","Energy/Carbohydrate/Glycan",5.60486646201255
"2972",1.57439835866293,-0.133277893066407,8.76831402052403,2.488661334717e-06,4.07339510418047e-05,5.10258440700726,"WP_011132905.1",12,8.02079710571415,2.53335431201744e-06,2.90927140347809e-05,"P5 - P1","TX50_RS06830","surE","5'/3'-nucleotidase SurE",NA,1833,"K03787","09100 Metabolism","09104 Nucleotide metabolism;09108 Metabolism of cofactors and vitamins","00230 Purine metabolism [PATH:ko00230];00240 Pyrimidine metabolism [PATH:ko00240];00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]","K03787  surE; 5'/3'-nucleotidase [EC:3.1.3.5 3.1.3.6]","Nucleotide",5.59630406603531
"2973",2.27388286590576,-2.54296175638835,9.05951508506135,1.80301735074381e-06,3.16974902155456e-05,5.43600000562598,"WP_152556148.1",6,7.96639477666771,2.72536068631024e-06,3.10473089384463e-05,"P5 - P1","TX50_RS07625","","UBX domain protein",NA,2763,"","","","","","Other",5.56457601312741
"2974",2.57439581553141,-1.32250706354777,7.9935472914695,6.11479646958283e-06,6.91069061324282e-05,4.16995755517533,"WP_011132777.1",10,7.95768601908446,2.75750918176498e-06,3.11642307526455e-05,"P5 - P1","TX50_RS06165","","alpha/beta fold hydrolase",NA,1649,"K07019","09190 Not Included in Pathway or Brite","09194 Poorly characterized","99997 Function unknown","K07019  K07019; uncharacterized protein","Other",5.55948303280138
"2975",1.26838461558024,3.24060614903768,7.30856423376064,1.42967002974419e-05,0.000133937508049719,3.2861832887043,"WP_011133236.1",31,7.93992155907652,2.82434526904825e-06,3.14454735483218e-05,"P5 - P1","TX50_RS08610","fabF","beta-ketoacyl-ACP synthase II",NA,2333,"K09458","09100 Metabolism;09180 Brite Hierarchies","09103 Lipid metabolism;09108 Metabolism of cofactors and vitamins;09181 Protein families: metabolism","00061 Fatty acid biosynthesis [PATH:ko00061];00780 Biotin metabolism [PATH:ko00780];01004 Lipid biosynthesis proteins [BR:ko01004]","K09458  fabF, OXSM, CEM1; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]","Lipid",5.54908221297553
"2976",1.68622239430746,-1.73036940892537,8.29510146840597,4.27756839645575e-06,5.66634413514018e-05,4.54107605265791,"WP_011132711.1",13,7.93934073894405,2.82655942007387e-06,3.14454735483218e-05,"P5 - P1","TX50_RS05790","","hypothetical protein",NA,1572,"","","","","","Other",5.54874188034752
"2977",5.07226149241129,-5.05871407190959,8.59983874780521,3.01013080630388e-06,4.41899615275951e-05,4.9055232675958,"WP_011132548.1",1,7.92696337034317,2.87418521244883e-06,3.17274398645515e-05,"P5 - P1","TX50_RS04885","lspA","signal peptidase II",NA,1351,"K03101","09120 Genetic Information Processing;09180 Brite Hierarchies","09123 Folding, sorting and degradation;09181 Protein families: metabolism","03060 Protein export [PATH:ko03060];01002 Peptidases and inhibitors [BR:ko01002]","K03101  lspA; signal peptidase II [EC:3.4.23.36]","Other",5.54148524937062
"2978",1.75570265452067,2.56064049402873,7.28383569912879,1.47569289165186e-05,0.000136453680370925,3.25317804428266,"WP_011132137.1",34,7.88979891409714,3.02239097953651e-06,3.31068058066154e-05,"P5 - P1","TX50_RS02700","","single-stranded DNA-binding protein",NA,726,"","","","","","Other",5.51964935559196
"2979",-3.48366133371989,5.4474523862203,-7.32640378092945,1.39742592222124e-05,0.00013266230088287,3.30994502703291,"WP_011131862.1",47,-7.87905989723527,3.06671560488039e-06,3.33359009263334e-05,"P5 - P1","TX50_RS01150","psbA","photosystem II q(b) protein",NA,350,"K02703","09100 Metabolism;09180 Brite Hierarchies","09102 Energy metabolism;09181 Protein families: metabolism","00195 Photosynthesis [PATH:ko00195];00194 Photosynthesis proteins [BR:ko00194]","K02703  psbA; photosystem II P680 reaction center D1 protein [EC:1.10.3.9]","Energy/Carbohydrate/Glycan",5.51332649690891
"2980",1.43901856740316,0.32547378540039,8.12485199725143,5.22744427183144e-06,6.40347734960123e-05,4.33285848588851,"WP_011133131.1",15,7.80413033428053,3.39590311739678e-06,3.64211319010129e-05,"P5 - P1","TX50_RS08065","","DUF1997 domain-containing protein",NA,2164,"","","","","","Other",5.46904470835157
"2981",-0.981941541035971,1.05202833811442,-6.62427171558563,3.53276559386642e-05,0.000258673517895145,2.34320548129085,"WP_011132473.1",82,-7.80288266754678,3.40169279693449e-06,3.64211319010129e-05,"P5 - P1","TX50_RS04490","mfd","transcription-repair coupling factor",NA,1202,"K03723","09120 Genetic Information Processing;09180 Brite Hierarchies","09124 Replication and repair;09182 Protein families: genetic information processing","03420 Nucleotide excision repair [PATH:ko03420];03400 DNA repair and recombination proteins [BR:ko03400]","K03723  mfd; transcription-repair coupling factor (superfamily II helicase) [EC:5.6.2.4]","Genetic",5.46830490960068
"2982",-2.82289918263753,-0.918312708536783,-7.39282819981712,1.28406136532905e-05,0.00012640835235262,3.39806235160355,"WP_011132135.1",17,-7.75855719256309,3.61434912482563e-06,3.83793293458949e-05,"P5 - P1","TX50_RS02690","","DUF2854 domain-containing protein",NA,724,"","","","","","Other",5.44196989946128
"2983",1.28063297271729,2.77363793055216,6.97840193994362,2.19593829869443e-05,0.000179575224286512,2.8389639086869,"WP_011131903.1",41,7.75370158542353,3.63848979051672e-06,3.83793293458949e-05,"P5 - P1","TX50_RS01380","purH","bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase",NA,410,"K00602","09100 Metabolism;09160 Human Diseases;09180 Brite Hierarchies","09104 Nucleotide metabolism;09108 Metabolism of cofactors and vitamins;09176 Drug resistance: antineoplastic;09183 Protein families: signaling and cellular processes","00230 Purine metabolism [PATH:ko00230];00670 One carbon pool by folate [PATH:ko00670];01523 Antifolate resistance [PATH:ko01523];04147 Exosome [BR:ko04147]","K00602  purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]","Nucleotide",5.43907883935692
